week_number,week_start_date,human,avatar,other,no_pic
1,2024-10-28,45,18,12,25
2,2024-11-04,47,17,13,23
3,2024-11-11,46,19,11,24
4,2024-11-18,49,17,12,22
5,2024-11-25,51,16,13,20
6,2024-12-02,50,18,11,21
7,2024-12-09,53,17,12,18
8,2024-12-16,52,19,10,19
9,2024-12-23,55,18,11,16
10,2024-12-30,54,17,12,17
11,2025-01-06,57,16,13,14
12,2025-01-13,56,18,11,15
13,2025-01-20,59,17,10,14
14,2025-01-27,58,19,12,11
15,2025-02-03,61,18,11,10
16,2025-02-10,60,17,13,10
17,2025-02-17,63,16,12,9
18,2025-02-24,62,18,10,10
19,2025-03-03,65,17,11,7
20,2025-03-10,64,19,9,8
21,2025-03-17,67,18,10,5
22,2025-03-24,66,17,11,6
23,2025-03-31,69,16,10,5
24,2025-04-07,68,18,9,5
25,2025-04-14,71,17,8,4
26,2025-04-21,70,19,7,4
27,2025-04-28,73,18,6,3
28,2025-05-05,72,17,8,3
29,2025-05-12,75,16,7,2
30,2025-05-19,74,18,6,2
31,2025-05-26,77,17,5,1
32,2025-06-02,76,19,4,1
33,2025-06-09,79,18,3,0
34,2025-06-16,78,17,4,1
35,2025-06-23,81,16,3,0
36,2025-06-30,80,18,2,0
37,2025-07-07,83,17,0,0
38,2025-07-14,82,18,0,0
39,2025-07-21,85,15,0,0
40,2025-07-28,84,16,0,0
41,2025-08-04,87,13,0,0
42,2025-08-11,86,14,0,0
43,2025-08-18,89,11,0,0
44,2025-08-25,88,12,0,0
45,2025-09-01,91,9,0,0
46,2025-09-08,90,10,0,0
47,2025-09-15,93,7,0,0
48,2025-09-22,92,8,0,0
49,2025-09-29,95,5,0,0
50,2025-10-06,94,6,0,0
51,2025-10-13,96,4,0,0
52,2025-10-20,95,5,0,0
